,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown
2239,2008-02-05,40.271,40.661,39.786,39.812,207295191,0,Tuesday,40.531499999999994,44.54374,False,False
2240,2008-02-06,40.044000000000004,40.274,38.995,39.031,195542373,0,Wednesday,40.6574,44.44066000000001,False,False
2241,2008-02-07,38.593,39.926,38.43,39.306,313965755,0,Thursday,40.48780000000001,44.3023,False,True
2242,2008-02-08,39.391,39.912,39.156,39.756,190578044,0,Friday,40.245000000000005,44.19022,False,True
2243,2008-02-11,39.909,40.318000000000005,39.698,40.179,131133622,0,Monday,40.22250000000001,44.06612000000001,False,True
2244,2008-02-12,40.43,40.74,39.675,39.955999999999996,159478201,0,Tuesday,40.2026,43.94066000000001,False,False
2245,2008-02-13,40.474000000000004,40.923,40.266999999999996,40.832,163064997,0,Wednesday,40.2155,43.79894000000001,False,True
2246,2008-02-14,40.888000000000005,40.888000000000005,40.016,40.086,187285207,0,Thursday,40.3039,43.686020000000006,False,False
2247,2008-02-15,39.873000000000005,40.1,39.619,39.955999999999996,109731498,0,Friday,40.1429,43.563660000000006,False,False
2248,2008-02-19,40.48,40.571999999999996,39.45,39.88,121204416,0,Tuesday,40.03530000000001,43.44052000000001,False,False
2249,2008-02-20,39.438,40.194,39.419000000000004,40.059,150563666,0,Wednesday,39.952000000000005,43.288819999999994,False,True
2250,2008-02-21,40.446999999999996,40.546,39.518,39.681999999999995,140223505,0,Thursday,39.99230000000001,43.14522,False,False
2251,2008-02-22,39.812,39.830999999999996,38.836999999999996,39.821999999999996,172605045,0,Friday,40.114200000000004,42.98596,False,True
2252,2008-02-25,39.784,40.184,39.52,40.032,133183588,0,Monday,40.153499999999994,42.82318,False,True
2253,2008-02-26,39.798,40.553000000000004,39.543,40.179,162735825,0,Tuesday,40.142399999999995,42.6673,False,True
2254,2008-02-27,39.906,40.534,39.812,40.38,137855612,0,Wednesday,40.09,42.530359999999995,False,True
2255,2008-02-28,40.228,40.601,40.073,40.228,141695100,0,Thursday,40.0654,42.40417999999999,False,False
2256,2008-02-29,39.801,39.912,39.071,39.165,206969912,0,Friday,39.9567,42.275159999999985,False,False
2257,2008-03-03,39.147,39.202,38.515,38.911,145814863,0,Monday,39.884100000000004,42.14293999999999,False,False
2258,2008-03-04,38.661,39.246,38.316,39.126999999999995,201631491,0,Tuesday,39.7022,42.00737999999999,False,True
2259,2008-03-05,39.196,39.698,38.976,39.316,200942265,0,Wednesday,39.678000000000004,41.869179999999986,False,True
2260,2008-03-06,39.288000000000004,39.449,38.385999999999996,38.448,167540677,0,Thursday,39.5621,41.712519999999984,False,False
2261,2008-03-07,38.217,38.873000000000005,37.723,38.355,266055826,0,Friday,39.4026,41.52841999999999,False,False
2262,2008-03-10,38.303000000000004,38.422,37.536,37.619,161011677,0,Monday,39.2545,41.34383999999998,False,False
2263,2008-03-11,38.156,39.067,37.848,39.048,215797181,0,Tuesday,39.0903,41.15273999999999,False,True
2264,2008-03-12,39.202,39.605,38.836,38.939,170637669,0,Wednesday,39.0199,40.987839999999984,False,False
2265,2008-03-13,38.5,39.503,38.116,39.24,229209505,0,Thursday,38.8471,40.81745999999999,False,True
2266,2008-03-14,39.508,39.553000000000004,38.056999999999995,38.521,339540848,0,Friday,38.8178,40.672639999999994,False,False
2267,2008-03-17,37.643,38.3,37.426,37.816,211840138,0,Monday,38.6674,40.50623999999999,False,False
2268,2008-03-18,38.507,39.512,38.391,39.503,237255852,0,Tuesday,38.652,40.36807999999999,False,True
2269,2008-03-19,39.674,39.753,38.504,38.531,237067311,0,Wednesday,38.699799999999996,40.27894,False,False
2270,2008-03-20,38.64,39.325,38.412,39.316,140727434,0,Thursday,38.635,40.171479999999995,False,True
2271,2008-03-24,39.494,40.845,39.494,40.681,137001637,0,Monday,38.7627,40.10256,False,True
2272,2008-03-25,40.79,41.126000000000005,40.405,40.906,129435137,0,Tuesday,39.011399999999995,40.0535,False,True
2273,2008-03-26,40.759,40.921,40.402,40.786,136809389,0,Wednesday,39.271699999999996,39.998419999999996,False,False
2274,2008-03-27,40.545,40.609,39.88,39.88,157686436,0,Thursday,39.406,39.93962,False,False
2275,2008-03-28,40.163000000000004,40.455999999999996,39.537,39.681999999999995,122553367,0,Friday,39.5723,39.87906,False,False
2276,2008-03-31,39.824,40.16,39.644,39.89,124558868,0,Monday,39.603899999999996,39.83314,False,True
2277,2008-04-01,40.535,41.623999999999995,40.527,41.605,150668104,0,Tuesday,39.8931,39.800599999999996,True,True
2278,2008-04-02,41.702,41.994,41.218,41.51,145191047,0,Wednesday,40.212599999999995,39.80234,False,False
2279,2008-04-03,41.33,41.895,41.193999999999996,41.605,153450810,0,Thursday,40.37820000000001,39.8479,False,True
2280,2008-04-04,41.766000000000005,42.295,41.427,41.848,152609227,0,Friday,40.6908,39.907520000000005,False,True
2281,2008-04-07,42.104,42.347,41.655,41.755,112110263,0,Monday,40.951800000000006,39.94382,False,False
2282,2008-04-08,41.442,41.718,41.225,41.433,106784432,0,Tuesday,41.017,39.936280000000004,False,False
2283,2008-04-09,41.492,41.511,40.727,40.971000000000004,139373240,0,Wednesday,41.0903,39.96344,False,False
2284,2008-04-10,40.998999999999995,41.83,40.998999999999995,41.556999999999995,123583349,0,Thursday,41.1357,39.97084,False,True
2285,2008-04-11,41.083,41.157,40.263000000000005,40.408,131649239,0,Friday,41.2277,39.9856,False,False
2286,2008-04-14,40.338,40.583,40.099000000000004,40.219,97845108,0,Monday,41.27909999999999,39.99228,False,False
2287,2008-04-15,40.368,40.466,39.855,40.277,136152780,0,Tuesday,41.2624,39.96998000000001,False,True
2288,2008-04-16,40.778,41.497,40.741,41.394,146892533,0,Wednesday,41.17,39.954420000000006,False,True
2289,2008-04-17,41.448,41.494,41.04600000000001,41.313,136925307,0,Thursday,41.181799999999996,39.97796000000001,False,False
2290,2008-04-18,42.403,42.823,42.173,42.62,145783426,0,Friday,41.2455,40.02514,False,True
2291,2008-04-21,42.54,42.958999999999996,42.422,42.923,91293754,0,Monday,41.289100000000005,40.104079999999996,False,True
2292,2008-04-22,42.655,42.674,41.906000000000006,42.28,114736740,0,Tuesday,41.410399999999996,40.16936,False,False
2293,2008-04-23,42.596000000000004,42.945,42.224,42.753,143647430,0,Wednesday,41.52080000000001,40.2231,False,True
2294,2008-04-24,42.766000000000005,43.606,42.326,43.13,182491780,0,Thursday,41.697500000000005,40.26982,False,True
2295,2008-04-25,43.183,43.208999999999996,42.498000000000005,43.026,133632440,0,Friday,41.907500000000006,40.324,False,False
2296,2008-04-28,43.12,43.449,43.0,43.101000000000006,78058606,0,Monday,42.185700000000004,40.368640000000006,False,True
2297,2008-04-29,43.02,43.578,42.94,43.431000000000004,100030564,0,Tuesday,42.450900000000004,40.431580000000004,False,True
2298,2008-04-30,43.519,43.848,42.909,43.073,144843697,0,Wednesday,42.72500000000001,40.492360000000005,False,False
2299,2008-05-01,43.097,44.458,43.088,44.44,157363474,0,Thursday,42.889900000000004,40.56554,False,True
2300,2008-05-02,44.861000000000004,44.886,44.111999999999995,44.503,136966361,0,Friday,43.1357,40.65382,False,True
2301,2008-05-05,44.5,44.739,44.165,44.373999999999995,82878678,0,Monday,43.3317,40.747580000000006,False,False
2302,2008-05-06,44.245,44.828,43.926,44.648,152973276,0,Tuesday,43.490700000000004,40.83680000000001,False,True
2303,2008-05-07,44.659,44.92100000000001,43.681999999999995,43.836000000000006,153433258,0,Wednesday,43.696999999999996,40.934020000000004,False,False
2304,2008-05-08,44.021,44.441,43.855,44.166000000000004,140333910,0,Thursday,43.8225,41.01632000000001,False,True
2305,2008-05-09,43.832,44.215,43.70399999999999,43.989,106379579,0,Friday,43.8874,41.08840000000001,False,False
2306,2008-05-12,44.058,44.886,43.986999999999995,44.798,98192386,0,Monday,43.981199999999994,41.17354000000001,False,True
2307,2008-05-13,44.81100000000001,45.013000000000005,44.49,44.909,93647170,0,Tuesday,44.16029999999999,41.286820000000006,False,True
2308,2008-05-14,45.092,45.563,44.754,44.816,157355370,0,Wednesday,44.3176,41.41544000000001,False,False
2309,2008-05-15,44.821999999999996,45.645,44.696000000000005,45.598,172250674,0,Thursday,44.4901,41.527960000000014,False,True
2310,2008-05-16,45.68899999999999,45.727,45.125,45.636,160610317,0,Friday,44.572900000000004,41.65598000000001,False,True
2311,2008-05-19,45.672,46.056000000000004,45.025,45.305,153475601,0,Monday,44.6901,41.805080000000004,False,False
2312,2008-05-20,45.14,45.14,44.611999999999995,44.958,150320116,0,Tuesday,44.7796,41.94182000000001,False,False
2313,2008-05-21,45.01,45.255,43.813,43.958999999999996,211319692,0,Wednesday,44.8147,42.07890000000001,False,False
2314,2008-05-22,44.065,44.43,43.9,44.119,167888815,0,Thursday,44.81909999999999,42.17616000000001,False,True
2315,2008-05-23,43.951,44.114,43.632,43.979,133381885,0,Friday,44.830999999999996,42.28518,False,False
2316,2008-05-27,44.075,44.815,44.066,44.76,117238382,0,Tuesday,44.8327,42.37652,False,True
2317,2008-05-28,44.967,45.038999999999994,44.483000000000004,44.938,133005606,0,Wednesday,44.848299999999995,42.52300000000001,False,True
2318,2008-05-29,44.97,45.6,44.942,45.343,157793933,0,Thursday,44.8361,42.652260000000005,False,True
2319,2008-05-30,45.516999999999996,45.843999999999994,45.398999999999994,45.636,103177603,0,Friday,44.90559999999999,42.76912,False,True
2320,2008-06-02,45.553999999999995,45.553999999999995,44.681000000000004,45.082,158193037,0,Monday,44.89209999999999,42.907399999999996,False,False
2321,2008-06-03,45.245,45.528999999999996,44.405,44.825,183700359,0,Tuesday,44.849399999999996,43.022420000000004,False,False
2322,2008-06-04,44.691,45.71,44.653999999999996,45.401,191662227,0,Wednesday,44.804500000000004,43.10044,False,True
2323,2008-06-05,45.523999999999994,46.181000000000004,45.35,46.126000000000005,138801262,0,Thursday,44.8559,43.19574000000001,False,True
2324,2008-06-06,45.726000000000006,45.818000000000005,44.733000000000004,44.742,207183058,0,Friday,45.022,43.29936,False,False
2325,2008-06-09,44.833,44.886,43.756,44.503,228913535,0,Monday,45.11019999999999,43.392759999999996,False,False
2326,2008-06-10,44.042,44.655,43.943000000000005,44.288999999999994,178323619,0,Tuesday,45.106899999999996,43.47711999999999,False,False
2327,2008-06-11,44.201,44.273,43.207,43.225,186707163,0,Wednesday,45.0303,43.55044,False,False
2328,2008-06-12,43.534,43.901,42.888000000000005,43.272,208121063,0,Thursday,44.88669999999999,43.58707999999999,False,True
2329,2008-06-13,43.534,44.23,43.308,44.138000000000005,183948628,0,Friday,44.6884,43.63116,False,True
2330,2008-06-16,43.903999999999996,44.726000000000006,43.857,44.522,149436815,0,Monday,44.5234,43.673919999999995,False,True
2331,2008-06-17,44.665,44.763999999999996,44.225,44.288999999999994,134731843,0,Tuesday,44.4654,43.72514,False,False
2332,2008-06-18,44.036,44.211000000000006,43.646,43.818000000000005,185577911,0,Wednesday,44.39989999999999,43.77702,False,False
2333,2008-06-19,43.738,44.726000000000006,43.446999999999996,44.503,242509252,0,Thursday,44.2213,43.821940000000005,False,True
2334,2008-06-20,44.13,44.148999999999994,43.107,43.3,216221910,0,Friday,44.061699999999995,43.88456000000001,False,False
2335,2008-06-23,43.472,43.591,42.897,42.96,144005584,0,Monday,43.925599999999996,43.93234,True,False
2336,2008-06-24,42.762,43.256,42.378,42.743,195254877,0,Tuesday,43.7976,43.980819999999994,False,False
2337,2008-06-25,42.93,43.833,42.867,43.441,196039512,0,Wednesday,43.6705,44.032059999999994,False,True
2338,2008-06-26,42.626999999999995,42.637,41.67100000000001,41.68,208132417,0,Thursday,43.5798,44.069039999999994,False,False
2339,2008-06-27,41.635,41.906000000000006,41.058,41.68,198629303,0,Friday,43.389900000000004,44.07278,False,False
2340,2008-06-30,41.556000000000004,41.847,41.228,41.247,145557847,0,Monday,43.155100000000004,44.05584000000001,False,False
2341,2008-07-01,40.917,41.876000000000005,40.8,41.82899999999999,268852772,0,Tuesday,42.7803,44.02338000000002,False,True
2342,2008-07-02,41.953,42.12,40.76,40.821999999999996,218585297,0,Wednesday,42.571999999999996,44.00934000000001,False,False
2343,2008-07-03,41.075,41.166000000000004,40.437,40.758,134821379,0,Thursday,42.305699999999995,43.978920000000016,False,False
2344,2008-07-07,41.13,41.513000000000005,40.4,41.0,198225225,0,Monday,42.005700000000004,43.946200000000005,False,True
2345,2008-07-08,41.038000000000004,42.00899999999999,40.876,41.971000000000004,225791947,0,Tuesday,41.7623,43.90330000000001,False,True
2346,2008-07-09,41.964,42.03,40.842,40.859,184544064,0,Wednesday,41.6825,43.88018000000001,False,False
2347,2008-07-10,40.929,41.477,40.528,41.351000000000006,261512142,0,Thursday,41.4824,43.83836000000001,False,True
2348,2008-07-11,40.918,41.339,40.042,40.69,290767814,0,Friday,41.31150000000001,43.78634000000002,False,False
2349,2008-07-14,41.22,41.257,40.243,40.39,194262012,0,Monday,41.269999999999996,43.7488,False,False
2350,2008-07-15,40.186,41.027,39.54,40.399,310890826,0,Tuesday,41.133,43.655300000000004,False,True
2351,2008-07-16,40.501,41.431000000000004,40.099000000000004,41.394,203770723,0,Wednesday,41.0914,43.57532000000001,False,True
2352,2008-07-17,41.652,41.842,41.076,41.68,216250388,0,Thursday,41.0613,43.523460000000014,False,True
2353,2008-07-18,41.221000000000004,41.248000000000005,40.719,40.719,175937721,0,Friday,41.075900000000004,43.45470000000001,False,False
2354,2008-07-21,41.089,41.263000000000005,40.623000000000005,40.887,140302595,0,Monday,41.0718,43.396060000000006,False,True
2355,2008-07-22,40.202,40.915,40.048,40.887,167043566,0,Tuesday,40.9882,43.32346000000001,False,False
2356,2008-07-23,40.95,41.898999999999994,40.832,41.423,185193726,0,Wednesday,40.886799999999994,43.26130000000002,False,True
2357,2008-07-24,41.617,41.644,40.768,40.804,159427408,0,Thursday,40.95559999999999,43.19742000000001,False,False
2358,2008-07-25,41.075,41.531000000000006,40.875,41.341,122227473,0,Friday,40.9713,43.117080000000016,False,True
2359,2008-07-28,41.326,41.563,40.368,40.556999999999995,135755855,0,Monday,40.981899999999996,43.04716000000001,False,False
2360,2008-07-29,40.731,41.58,40.694,41.394,155845537,0,Tuesday,41.0364,42.94800000000001,False,True
2361,2008-07-30,41.522,41.84,40.982,41.614,181433399,0,Wednesday,41.1385,42.86500000000001,False,True
2362,2008-07-31,41.2,42.141000000000005,41.108999999999995,41.51,197648353,0,Thursday,41.0933,42.786200000000015,False,False
2363,2008-08-01,41.556999999999995,41.595,40.543,40.98,197504266,0,Friday,41.1269,42.717140000000015,False,False
2364,2008-08-04,40.967,41.015,40.448,40.566,127370927,0,Monday,41.1147,42.65518000000001,False,False
2365,2008-08-05,40.992,41.979,40.948,41.942,166073631,0,Tuesday,41.1937,42.59600000000001,False,True
2366,2008-08-06,41.952,42.738,41.617,42.574,146178000,0,Wednesday,41.2939,42.55354000000001,False,True
2367,2008-08-07,42.326,42.785,42.082,42.251999999999995,167329564,0,Thursday,41.364799999999995,42.50072,False,False
2368,2008-08-08,42.218999999999994,43.315,42.138000000000005,43.207,156751372,0,Friday,41.4792,42.44570000000001,False,True
2369,2008-08-11,43.192,44.085,43.042,43.602,172257126,0,Monday,41.6658,42.39920000000001,False,True
2370,2008-08-12,43.593999999999994,43.978,43.383,43.65,153918233,0,Tuesday,41.952099999999994,42.36000000000001,False,True
2371,2008-08-13,43.571999999999996,43.938,43.144,43.553000000000004,185801624,0,Wednesday,42.1571,42.326540000000016,False,False
2372,2008-08-14,43.403999999999996,44.245,43.358999999999995,44.053000000000004,173127421,0,Thursday,42.377500000000005,42.30080000000001,True,True
2373,2008-08-15,44.133,44.353,43.795,43.979,134823489,0,Friday,42.63510000000001,42.272980000000004,False,False
2374,2008-08-18,44.098,44.107,43.15,43.46,165822164,0,Monday,42.9482,42.240420000000015,False,False
2375,2008-08-19,43.244,43.453,42.684,42.923,170209172,0,Tuesday,43.1734,42.20864,False,False
2376,2008-08-20,43.227,43.427,42.678000000000004,42.996,170261409,0,Wednesday,43.3009,42.19234,False,True
2377,2008-08-21,42.681000000000004,42.992,42.353,42.801,130223399,0,Thursday,43.336400000000005,42.16194,False,False
2378,2008-08-22,43.027,43.538000000000004,42.99100000000001,43.365,105694905,0,Friday,43.417199999999994,42.15180000000001,False,True
2379,2008-08-25,43.062,43.108999999999995,42.342,42.453,140259923,0,Monday,43.404199999999996,42.14236000000001,False,False
2380,2008-08-26,42.479,42.70399999999999,42.115,42.396,117430262,0,Tuesday,43.2927,42.11386,False,False
2381,2008-08-27,42.413999999999994,42.996,42.263999999999996,42.667,118816990,0,Wednesday,43.1769,42.06884,False,True
2382,2008-08-28,42.845,43.173,42.762,43.016000000000005,123542161,0,Thursday,43.120999999999995,42.045019999999994,False,True
2383,2008-08-29,42.562,43.025,41.928000000000004,42.115,145858115,0,Friday,42.963899999999995,42.0215,False,False
2384,2008-09-02,42.8,42.99100000000001,41.4,41.596000000000004,177709959,0,Tuesday,42.83409999999999,41.99490000000001,False,False
2385,2008-09-03,41.5,41.674,40.897,41.199,177071836,0,Wednesday,42.659699999999994,41.95546,False,False
2386,2008-09-04,40.964,41.011,39.87,39.87,239821045,0,Thursday,42.43339999999999,41.9195,False,False
2387,2008-09-05,39.518,39.975,39.086999999999996,39.675,271589267,0,Friday,42.1171,41.85126,False,False
2388,2008-09-08,40.189,40.374,38.967,39.598,340703900,0,Monday,41.8333,41.80250000000001,False,False
2389,2008-09-09,39.580999999999996,39.984,38.668,38.76,234579103,0,Tuesday,41.485200000000006,41.76142,True,False
2390,2008-09-10,39.134,39.425,38.760999999999996,39.078,175955737,0,Wednesday,41.15069999999999,41.71298000000001,False,True
2391,2008-09-11,38.534,39.896,38.506,39.812,222740858,0,Thursday,40.762699999999995,41.66532,False,True
2392,2008-09-12,39.47,39.91,39.17,39.655,188483430,0,Friday,40.425200000000004,41.615660000000005,False,False
